lat,lon,population,coastal_exposure,region_id,inform_risk
-16.5,124.5,6280.061907401837,0.5285714285714286,R_7_30,0.5
-16.5,125.25,3939.6621227037313,0.5285714285714286,R_7_30,0.5
-16.5,126.0,1775.3111553085519,0.5285714285714286,R_7_30,0.5
-16.5,126.75,10010.802026274545,0.5285714285714286,R_7_30,0.5
-16.5,127.5,2829.9543496352794,0.5285714285714286,R_7_30,0.5
-16.5,128.25,36925.103647506476,0.5285714285714286,R_7_30,0.5
-16.5,129.0,10010.802026274545,0.5285714285714286,R_7_30,0.5
-16.5,129.75,3939.6621227037313,0.5285714285714286,R_7_30,0.5
-16.5,131.25,800.0,0.5285714285714286,R_7_31,0.5
-15.75,30.75,800.0,0.55,R_7_21,0.5
-15.75,67.5,1775.3111553085519,0.55,R_7_24,0.5
-15.75,68.25,1775.3111553085519,0.55,R_7_24,0.5
-15.75,69.75,800.0,0.55,R_7_24,0.5
-15.75,70.5,1775.3111553085519,0.55,R_7_25,0.5
-15.75,71.25,7498.125980847378,0.55,R_7_25,0.5
-15.75,72.0,800.0,0.55,R_7_25,0.5
-15.75,72.75,5092.200462185693,0.55,R_7_25,0.5
-15.75,122.25,1775.3111553085519,0.55,R_7_30,0.5
-15.75,123.0,800.0,0.55,R_7_30,0.5
-15.75,123.75,13936.329950298477,0.55,R_7_30,0.5
-15.75,124.5,30926.652531031952,0.55,R_7_30,0.5
-15.75,125.25,19401.17205133309,0.55,R_7_30,0.5
-15.75,126.0,2829.9543496352794,0.55,R_7_30,0.5
-15.75,126.75,39974.167684283006,0.55,R_7_30,0.5
-15.75,127.5,109401.26856231599,0.55,R_7_30,0.5
-15.75,128.25,52461.55063205064,0.55,R_7_30,0.5
-15.75,129.0,6280.061907401837,0.55,R_7_30,0.5
-15.75,129.75,6280.061907401837,0.55,R_7_30,0.5
-15.0,122.25,800.0,0.5714285714285714,R_7_30,0.5
-15.0,123.0,800.0,0.5714285714285714,R_7_30,0.5
-15.0,123.75,5092.200462185693,0.5714285714285714,R_7_30,0.5
-15.0,124.5,18013.36855897148,0.5714285714285714,R_7_30,0.5
-15.0,125.25,49298.97195099949,0.5714285714285714,R_7_30,0.5
-15.0,126.0,16639.383372134034,0.5714285714285714,R_7_30,0.5
-15.0,126.75,165140.19588267573,0.5714285714285714,R_7_30,0.5
-15.0,127.5,233107.90822515902,0.5714285714285714,R_7_30,0.5
-15.0,128.25,172536.6380336661,0.5714285714285714,R_7_30,0.5
-15.0,129.0,27981.827176335697,0.5714285714285714,R_7_30,0.5
-15.0,129.75,2829.9543496352794,0.5714285714285714,R_7_30,0.5
-14.25,123.0,2829.9543496352794,0.5928571428571429,R_7_30,0.5
-14.25,123.75,6280.061907401837,0.5928571428571429,R_7_30,0.5
-14.25,124.5,32413.13193385524,0.5928571428571429,R_7_30,0.5
-14.25,125.25,54052.31326246519,0.5928571428571429,R_7_30,0.5
-14.25,126.0,168833.13349325416,0.5928571428571429,R_7_30,0.5
-14.25,126.75,380825.94720011,0.5928571428571429,R_7_30,0.5
-14.25,127.5,879416.004085003,0.5928571428571429,R_7_30,0.5
-14.25,128.25,741039.099168991,0.5928571428571429,R_7_30,0.5
-14.25,129.0,187453.04667240402,0.5928571428571429,R_7_30,0.5
-14.25,129.75,10010.802026274545,0.5928571428571429,R_7_30,0.5
-14.25,130.5,800.0,0.5928571428571429,R_7_31,0.5
-14.25,131.25,800.0,0.5928571428571429,R_7_31,0.5
-14.25,132.0,800.0,0.5928571428571429,R_7_31,0.5
-13.5,123.0,1775.3111553085519,0.6142857142857143,R_7_30,0.5
-13.5,123.75,5092.200462185693,0.6142857142857143,R_7_30,0.5
-13.5,124.5,11300.300356982032,0.6142857142857143,R_7_30,0.5
-13.5,125.25,50877.055618628154,0.6142857142857143,R_7_30,0.5
-13.5,126.0,80261.46450669489,0.6142857142857143,R_7_30,0.5
-13.5,126.75,168833.13349325416,0.6142857142857143,R_7_30,0.5
-13.5,127.5,229254.90651867504,0.6142857142857143,R_7_30,0.5
-13.5,128.25,413905.11335983354,0.6142857142857143,R_7_30,0.5
-13.5,129.0,532306.2629807153,0.6142857142857143,R_7_30,0.5
-13.5,129.75,159620.9851975103,0.6142857142857143,R_7_30,0.5
-13.5,130.5,18013.36855897148,0.6142857142857143,R_7_31,0.5
-13.5,131.25,5092.200462185693,0.6142857142857143,R_7_31,0.5
-13.5,132.75,800.0,0.6142857142857143,R_7_31,0.5
-12.75,123.0,800.0,0.6357142857142857,R_7_30,0.5
-12.75,123.75,2829.9543496352794,0.6357142857142857,R_7_30,0.5
-12.75,124.5,7498.125980847378,0.6357142857142857,R_7_30,0.5
-12.75,125.25,18013.36855897148,0.6357142857142857,R_7_30,0.5
-12.75,126.0,46162.65103543905,0.6357142857142857,R_7_30,0.5
-12.75,126.75,66988.85020236233,0.6357142857142857,R_7_30,0.5
-12.75,127.5,73586.08359881068,0.6357142857142857,R_7_30,0.5
-12.75,128.25,116419.4700773299,0.6357142857142857,R_7_30,0.5
-12.75,129.0,309793.9910346338,0.6357142857142857,R_7_30,0.5
-12.75,129.75,625669.3885785826,0.6357142857142857,R_7_30,0.5
-12.75,130.5,254445.59394674288,0.6357142857142857,R_7_31,0.5
-12.75,131.25,68630.53904336561,0.6357142857142857,R_7_31,0.5
-12.75,132.0,19401.17205133309,0.6357142857142857,R_7_31,0.5
-12.75,132.75,1775.3111553085519,0.6357142857142857,R_7_31,0.5
-12.75,133.5,800.0,0.6357142857142857,R_7_31,0.5
-12.75,134.25,800.0,0.6357142857142857,R_7_31,0.5
-12.0,124.5,2829.9543496352794,0.6571428571428571,R_7_30,0.5
-12.0,125.25,6280.061907401837,0.6571428571428571,R_7_30,0.5
-12.0,126.0,23640.49838820857,0.6571428571428571,R_7_30,0.5
-12.0,126.75,18013.36855897148,0.6571428571428571,R_7_30,0.5
-12.0,127.5,19401.17205133309,0.6571428571428571,R_7_30,0.5
-12.0,128.25,27981.827176335697,0.6571428571428571,R_7_30,0.5
-12.0,129.0,46162.65103543905,0.6571428571428571,R_7_30,0.5
-12.0,129.75,130620.44709749309,0.6571428571428571,R_7_30,0.5
-12.0,130.5,317813.3112432561,0.6571428571428571,R_7_31,0.5
-12.0,131.25,459954.3882954161,0.6571428571428571,R_7_31,0.5
-12.0,132.0,83626.9140515708,0.6571428571428571,R_7_31,0.5
-12.0,132.75,20802.055300515887,0.6571428571428571,R_7_31,0.5
-12.0,133.5,5092.200462185693,0.6571428571428571,R_7_31,0.5
-12.0,134.25,2829.9543496352794,0.6571428571428571,R_7_31,0.5
-12.0,135.75,800.0,0.6571428571428571,R_7_31,0.5
-11.25,123.75,800.0,0.6785714285714286,R_7_30,0.5
-11.25,124.5,800.0,0.6785714285714286,R_7_30,0.5
-11.25,125.25,800.0,0.6785714285714286,R_7_30,0.5
-11.25,126.0,3939.6621227037313,0.6785714285714286,R_7_30,0.5
-11.25,126.75,8742.657643228129,0.6785714285714286,R_7_30,0.5
-11.25,127.5,8742.657643228129,0.6785714285714286,R_7_30,0.5
-11.25,128.25,8742.657643228129,0.6785714285714286,R_7_30,0.5
-11.25,129.0,16639.383372134034,0.6785714285714286,R_7_30,0.5
-11.25,129.75,39974.167684283006,0.6785714285714286,R_7_30,0.5
-11.25,130.5,60475.39461501294,0.6785714285714286,R_7_31,0.5
-11.25,131.25,270113.09364936984,0.6785714285714286,R_7_31,0.5
-11.25,132.0,391124.44026305416,0.6785714285714286,R_7_31,0.5
-11.25,132.75,125270.19651157818,0.6785714285714286,R_7_31,0.5
-11.25,133.5,19401.17205133309,0.6785714285714286,R_7_31,0.5
-11.25,134.25,7498.125980847378,0.6785714285714286,R_7_31,0.5
-11.25,135.0,3939.6621227037313,0.6785714285714286,R_7_31,0.5
-11.25,135.75,1775.3111553085519,0.6785714285714286,R_7_31,0.5
-11.25,136.5,800.0,0.6785714285714286,R_7_31,0.5
-10.5,124.5,800.0,0.7,R_7_30,0.5
-10.5,125.25,2829.9543496352794,0.7,R_7_30,0.5
-10.5,126.75,1775.3111553085519,0.7,R_7_30,0.5
-10.5,127.5,5092.200462185693,0.7,R_7_30,0.5
-10.5,128.25,800.0,0.7,R_7_30,0.5
-10.5,129.0,5092.200462185693,0.7,R_7_30,0.5
-10.5,129.75,10010.802026274545,0.7,R_7_30,0.5
-10.5,130.5,15280.05234980031,0.7,R_7_31,0.5
-10.5,131.25,75247.80434429804,0.7,R_7_31,0.5
-10.5,132.0,370563.6557398153,0.7,R_7_31,0.5
-10.5,132.75,487454.97017705376,0.7,R_7_31,0.5
-10.5,133.5,98984.11691051733,0.7,R_7_31,0.5
-10.5,134.25,15280.05234980031,0.7,R_7_31,0.5
-10.5,135.0,5092.200462185693,0.7,R_7_31,0.5
-10.5,135.75,1775.3111553085519,0.7,R_7_31,0.5
-10.5,136.5,800.0,0.7,R_7_31,0.5
-9.75,129.75,2829.9543496352794,0.7214285714285714,R_8_30,0.5
-9.75,130.5,800.0,0.7214285714285714,R_8_31,0.5
-9.75,131.25,57252.10013805926,0.7214285714285714,R_8_31,0.5
-9.75,132.0,317813.3112432561,0.7214285714285714,R_8_31,0.5
-9.75,132.75,694142.4476658303,0.7214285714285714,R_8_31,0.5
-9.75,133.5,352185.13784580847,0.7214285714285714,R_8_31,0.5
-9.75,134.25,41510.30600366426,0.7214285714285714,R_8_31,0.5
-9.75,135.0,5092.200462185693,0.7214285714285714,R_8_31,0.5
-9.75,135.75,2829.9543496352794,0.7214285714285714,R_8_31,0.5
-9.75,136.5,800.0,0.7214285714285714,R_8_31,0.5
-9.75,137.25,800.0,0.7214285714285714,R_8_31,0.5
-9.0,123.75,800.0,0.7428571428571429,R_8_30,0.5
-9.0,131.25,3939.6621227037313,0.7428571428571429,R_8_31,0.5
-9.0,132.0,20802.055300515887,0.7428571428571429,R_8_31,0.5
-9.0,132.75,52461.55063205064,0.7428571428571429,R_8_31,0.5
-9.0,133.5,27981.827176335697,0.7428571428571429,R_8_31,0.5
-9.0,134.25,5092.200462185693,0.7428571428571429,R_8_31,0.5
-9.0,135.0,2829.9543496352794,0.7428571428571429,R_8_31,0.5
-8.25,134.25,800.0,0.7642857142857142,R_8_31,0.5
-8.25,135.0,800.0,0.7642857142857142,R_8_31,0.5
0.75,100.5,800.0,0.9785714285714285,R_9_28,0.5
0.75,102.0,800.0,0.9785714285714285,R_9_28,0.5
1.5,97.5,1775.3111553085519,0.9571428571428572,R_9_27,0.5
1.5,98.25,2829.9543496352794,0.9571428571428572,R_9_27,0.5
1.5,99.0,800.0,0.9571428571428572,R_9_27,0.5
1.5,99.75,3939.6621227037313,0.9571428571428572,R_9_27,0.5
1.5,100.5,800.0,0.9571428571428572,R_9_28,0.5
1.5,101.25,3939.6621227037313,0.9571428571428572,R_9_28,0.5
1.5,102.75,1775.3111553085519,0.9571428571428572,R_9_28,0.5
2.25,96.75,2829.9543496352794,0.9357142857142857,R_9_27,0.5
2.25,97.5,5092.200462185693,0.9357142857142857,R_9_27,0.5
2.25,98.25,1775.3111553085519,0.9357142857142857,R_9_27,0.5
2.25,99.75,15280.05234980031,0.9357142857142857,R_9_27,0.5
2.25,100.5,38445.69219638814,0.9357142857142857,R_9_28,0.5
2.25,101.25,60475.39461501294,0.9357142857142857,R_9_28,0.5
2.25,102.0,46162.65103543905,0.9357142857142857,R_9_28,0.5
2.25,102.75,3939.6621227037313,0.9357142857142857,R_9_28,0.5
2.25,103.5,1775.3111553085519,0.9357142857142857,R_9_28,0.5
2.25,104.25,1775.3111553085519,0.9357142857142857,R_9_28,0.5
2.25,105.0,800.0,0.9357142857142857,R_9_28,0.5
2.25,105.75,800.0,0.9357142857142857,R_9_28,0.5
3.0,96.0,2829.9543496352794,0.9142857142857143,R_9_27,0.5
3.0,96.75,5092.200462185693,0.9142857142857143,R_9_27,0.5
3.0,97.5,800.0,0.9142857142857143,R_9_27,0.5
3.0,99.0,800.0,0.9142857142857143,R_9_27,0.5
3.0,99.75,23640.49838820857,0.9142857142857143,R_9_27,0.5
3.0,100.5,78585.57058468487,0.9142857142857143,R_9_28,0.5
3.0,101.25,25076.936602609265,0.9142857142857143,R_9_28,0.5
3.0,102.0,18013.36855897148,0.9142857142857143,R_9_28,0.5
3.0,102.75,29449.437124781958,0.9142857142857143,R_9_28,0.5
3.0,103.5,27981.827176335697,0.9142857142857143,R_9_28,0.5
3.0,104.25,6280.061907401837,0.9142857142857143,R_9_28,0.5
3.0,105.0,1775.3111553085519,0.9142857142857143,R_9_28,0.5
3.0,105.75,2829.9543496352794,0.9142857142857143,R_9_28,0.5
3.0,106.5,800.0,0.9142857142857143,R_9_28,0.5
3.0,107.25,1775.3111553085519,0.9142857142857143,R_9_28,0.5
3.75,77.25,800.0,0.8928571428571429,R_9_25,0.5
3.75,96.0,800.0,0.8928571428571429,R_9_27,0.5
3.75,96.75,800.0,0.8928571428571429,R_9_27,0.5
3.75,98.25,2829.9543496352794,0.8928571428571429,R_9_27,0.5
3.75,99.0,1775.3111553085519,0.8928571428571429,R_9_27,0.5
3.75,99.75,7498.125980847378,0.8928571428571429,R_9_27,0.5
3.75,100.5,5092.200462185693,0.8928571428571429,R_9_28,0.5
3.75,101.25,1775.3111553085519,0.8928571428571429,R_9_28,0.5
3.75,102.0,1775.3111553085519,0.8928571428571429,R_9_28,0.5
3.75,102.75,8742.657643228129,0.8928571428571429,R_9_28,0.5
3.75,103.5,55649.206614471965,0.8928571428571429,R_9_28,0.5
3.75,104.25,58860.869186524564,0.8928571428571429,R_9_28,0.5
3.75,105.0,15280.05234980031,0.8928571428571429,R_9_28,0.5
3.75,105.75,2829.9543496352794,0.8928571428571429,R_9_28,0.5
3.75,106.5,3939.6621227037313,0.8928571428571429,R_9_28,0.5
3.75,107.25,1775.3111553085519,0.8928571428571429,R_9_28,0.5
4.5,95.25,800.0,0.8714285714285714,R_9_27,0.5
4.5,99.0,2829.9543496352794,0.8714285714285714,R_9_27,0.5
4.5,99.75,1775.3111553085519,0.8714285714285714,R_9_27,0.5
4.5,103.5,11300.300356982032,0.8714285714285714,R_9_28,0.5
4.5,104.25,27981.827176335697,0.8714285714285714,R_9_28,0.5
4.5,105.0,10010.802026274545,0.8714285714285714,R_9_28,0.5
4.5,105.75,10010.802026274545,0.8714285714285714,R_9_28,0.5
4.5,106.5,1775.3111553085519,0.8714285714285714,R_9_28,0.5
4.5,107.25,1775.3111553085519,0.8714285714285714,R_9_28,0.5
4.5,108.0,3939.6621227037313,0.8714285714285714,R_9_28,0.5
4.5,109.5,800.0,0.8714285714285714,R_9_28,0.5
5.25,99.0,800.0,0.85,R_9_27,0.5
5.25,100.5,800.0,0.85,R_9_28,0.5
5.25,103.5,800.0,0.85,R_9_28,0.5
5.25,104.25,3939.6621227037313,0.85,R_9_28,0.5
5.25,105.0,5092.200462185693,0.85,R_9_28,0.5
5.25,105.75,3939.6621227037313,0.85,R_9_28,0.5
5.25,106.5,5092.200462185693,0.85,R_9_28,0.5
5.25,107.25,2829.9543496352794,0.85,R_9_28,0.5
5.25,108.0,6280.061907401837,0.85,R_9_28,0.5
5.25,108.75,800.0,0.85,R_9_28,0.5
6.0,81.0,3939.6621227037313,0.8285714285714285,R_9_26,0.5
6.0,81.75,800.0,0.8285714285714285,R_9_26,0.5
6.0,99.0,800.0,0.8285714285714285,R_9_27,0.5
6.0,104.25,2829.9543496352794,0.8285714285714285,R_9_28,0.5
6.0,105.0,800.0,0.8285714285714285,R_9_28,0.5
6.0,105.75,2829.9543496352794,0.8285714285714285,R_9_28,0.5
6.0,107.25,800.0,0.8285714285714285,R_9_28,0.5
6.0,108.0,2829.9543496352794,0.8285714285714285,R_9_28,0.5
6.0,108.75,2829.9543496352794,0.8285714285714285,R_9_28,0.5
6.0,109.5,2829.9543496352794,0.8285714285714285,R_9_28,0.5
6.0,111.75,800.0,0.8285714285714285,R_9_29,0.5
6.75,79.5,800.0,0.8071428571428572,R_9_25,0.5
6.75,80.25,1775.3111553085519,0.8071428571428572,R_9_26,0.5
6.75,81.0,10010.802026274545,0.8071428571428572,R_9_26,0.5
6.75,81.75,7498.125980847378,0.8071428571428572,R_9_26,0.5
6.75,102.0,800.0,0.8071428571428572,R_9_28,0.5
6.75,105.0,800.0,0.8071428571428572,R_9_28,0.5
6.75,105.75,1775.3111553085519,0.8071428571428572,R_9_28,0.5
6.75,106.5,800.0,0.8071428571428572,R_9_28,0.5
6.75,107.25,800.0,0.8071428571428572,R_9_28,0.5
6.75,108.0,800.0,0.8071428571428572,R_9_28,0.5
6.75,108.75,1775.3111553085519,0.8071428571428572,R_9_28,0.5
6.75,111.75,800.0,0.8071428571428572,R_9_29,0.5
6.75,114.75,800.0,0.8071428571428572,R_9_29,0.5
6.75,124.5,800.0,0.8071428571428572,R_9_30,0.5
7.5,76.5,800.0,0.7857142857142857,R_9_25,0.5
7.5,79.5,16639.383372134034,0.7857142857142857,R_9_25,0.5
7.5,80.25,47727.45073149697,0.7857142857142857,R_9_26,0.5
7.5,81.0,38445.69219638814,0.7857142857142857,R_9_26,0.5
7.5,81.75,90410.58872795255,0.7857142857142857,R_9_26,0.5
7.5,82.5,16639.383372134034,0.7857142857142857,R_9_26,0.5
7.5,83.25,1775.3111553085519,0.7857142857142857,R_9_26,0.5
7.5,99.75,800.0,0.7857142857142857,R_9_27,0.5
7.5,102.75,800.0,0.7857142857142857,R_9_28,0.5
7.5,106.5,800.0,0.7857142857142857,R_9_28,0.5
7.5,108.0,2829.9543496352794,0.7857142857142857,R_9_28,0.5
7.5,108.75,800.0,0.7857142857142857,R_9_28,0.5
7.5,110.25,800.0,0.7857142857142857,R_9_29,0.5
7.5,112.5,800.0,0.7857142857142857,R_9_29,0.5
7.5,113.25,1775.3111553085519,0.7857142857142857,R_9_29,0.5
7.5,122.25,1775.3111553085519,0.7857142857142857,R_9_30,0.5
7.5,123.0,800.0,0.7857142857142857,R_9_30,0.5
7.5,126.75,6280.061907401837,0.7857142857142857,R_9_30,0.5
7.5,127.5,6280.061907401837,0.7857142857142857,R_9_30,0.5
7.5,128.25,8742.657643228129,0.7857142857142857,R_9_30,0.5
7.5,129.0,800.0,0.7857142857142857,R_9_30,0.5
7.5,140.25,800.0,0.7857142857142857,R_9_32,0.5
8.25,78.75,3939.6621227037313,0.7642857142857142,R_9_25,0.5
8.25,79.5,33908.559237873924,0.7642857142857142,R_9_25,0.5
8.25,80.25,73586.08359881068,0.7642857142857142,R_9_26,0.5
8.25,81.0,104175.70335698422,0.7642857142857142,R_9_26,0.5
8.25,81.75,135999.44231988466,0.7642857142857142,R_9_26,0.5
8.25,82.5,32413.13193385524,0.7642857142857142,R_9_26,0.5
8.25,83.25,800.0,0.7642857142857142,R_9_26,0.5
8.25,84.0,1775.3111553085519,0.7642857142857142,R_9_26,0.5
8.25,98.25,800.0,0.7642857142857142,R_9_27,0.5
8.25,100.5,1775.3111553085519,0.7642857142857142,R_9_28,0.5
8.25,101.25,800.0,0.7642857142857142,R_9_28,0.5
8.25,105.0,800.0,0.7642857142857142,R_9_28,0.5
8.25,105.75,1775.3111553085519,0.7642857142857142,R_9_28,0.5
8.25,106.5,800.0,0.7642857142857142,R_9_28,0.5
8.25,107.25,1775.3111553085519,0.7642857142857142,R_9_28,0.5
8.25,108.0,1775.3111553085519,0.7642857142857142,R_9_28,0.5
8.25,109.5,1775.3111553085519,0.7642857142857142,R_9_28,0.5
8.25,111.75,800.0,0.7642857142857142,R_9_29,0.5
8.25,112.5,800.0,0.7642857142857142,R_9_29,0.5
8.25,116.25,800.0,0.7642857142857142,R_9_29,0.5
8.25,117.0,800.0,0.7642857142857142,R_9_29,0.5
8.25,121.5,2829.9543496352794,0.7642857142857142,R_9_30,0.5
8.25,122.25,3939.6621227037313,0.7642857142857142,R_9_30,0.5
8.25,123.0,6280.061907401837,0.7642857142857142,R_9_30,0.5
8.25,123.75,18013.36855897148,0.7642857142857142,R_9_30,0.5
8.25,124.5,8742.657643228129,0.7642857142857142,R_9_30,0.5
8.25,125.25,800.0,0.7642857142857142,R_9_30,0.5
8.25,126.0,13936.329950298477,0.7642857142857142,R_9_30,0.5
8.25,126.75,66988.85020236233,0.7642857142857142,R_9_30,0.5
8.25,127.5,35412.640921991646,0.7642857142857142,R_9_30,0.5
8.25,128.25,27981.827176335697,0.7642857142857142,R_9_30,0.5
8.25,129.0,2829.9543496352794,0.7642857142857142,R_9_30,0.5
8.25,139.5,3939.6621227037313,0.7642857142857142,R_9_31,0.5
8.25,140.25,10010.802026274545,0.7642857142857142,R_9_32,0.5
8.25,141.0,3939.6621227037313,0.7642857142857142,R_9_32,0.5
8.25,141.75,1775.3111553085519,0.7642857142857142,R_9_32,0.5
9.0,77.25,1775.3111553085519,0.7428571428571429,R_9_25,0.5
9.0,78.0,6280.061907401837,0.7428571428571429,R_9_25,0.5
9.0,78.75,10010.802026274545,0.7428571428571429,R_9_25,0.5
9.0,79.5,22215.36063853832,0.7428571428571429,R_9_25,0.5
9.0,80.25,95542.57833336905,0.7428571428571429,R_9_26,0.5
9.0,81.0,183708.90011023715,0.7428571428571429,R_9_26,0.5
9.0,81.75,83626.9140515708,0.7428571428571429,R_9_26,0.5
9.0,82.5,8742.657643228129,0.7428571428571429,R_9_26,0.5
9.0,83.25,3939.6621227037313,0.7428571428571429,R_9_26,0.5
9.0,96.0,800.0,0.7428571428571429,R_9_27,0.5
9.0,98.25,800.0,0.7428571428571429,R_9_27,0.5
9.0,99.75,1775.3111553085519,0.7428571428571429,R_9_27,0.5
9.0,101.25,1775.3111553085519,0.7428571428571429,R_9_28,0.5
9.0,102.0,800.0,0.7428571428571429,R_9_28,0.5
9.0,103.5,800.0,0.7428571428571429,R_9_28,0.5
9.0,104.25,5092.200462185693,0.7428571428571429,R_9_28,0.5
9.0,105.75,3939.6621227037313,0.7428571428571429,R_9_28,0.5
9.0,106.5,2829.9543496352794,0.7428571428571429,R_9_28,0.5
9.0,107.25,800.0,0.7428571428571429,R_9_28,0.5
9.0,108.0,1775.3111553085519,0.7428571428571429,R_9_28,0.5
9.0,108.75,800.0,0.7428571428571429,R_9_28,0.5
9.0,109.5,1775.3111553085519,0.7428571428571429,R_9_28,0.5
9.0,110.25,1775.3111553085519,0.7428571428571429,R_9_29,0.5
9.0,111.0,1775.3111553085519,0.7428571428571429,R_9_29,0.5
9.0,111.75,1775.3111553085519,0.7428571428571429,R_9_29,0.5
9.0,112.5,2829.9543496352794,0.7428571428571429,R_9_29,0.5
9.0,113.25,2829.9543496352794,0.7428571428571429,R_9_29,0.5
9.0,114.0,800.0,0.7428571428571429,R_9_29,0.5
9.0,114.75,1775.3111553085519,0.7428571428571429,R_9_29,0.5
9.0,115.5,800.0,0.7428571428571429,R_9_29,0.5
9.0,117.75,800.0,0.7428571428571429,R_9_29,0.5
9.0,120.0,1775.3111553085519,0.7428571428571429,R_9_30,0.5
9.0,120.75,5092.200462185693,0.7428571428571429,R_9_30,0.5
9.0,121.5,8742.657643228129,0.7428571428571429,R_9_30,0.5
9.0,122.25,13936.329950298477,0.7428571428571429,R_9_30,0.5
9.0,123.0,16639.383372134034,0.7428571428571429,R_9_30,0.5
9.0,123.75,43053.896460990174,0.7428571428571429,R_9_30,0.5
9.0,124.5,41510.30600366426,0.7428571428571429,R_9_30,0.5
9.0,125.25,35412.640921991646,0.7428571428571429,R_9_30,0.5
9.0,126.0,25076.936602609265,0.7428571428571429,R_9_30,0.5
9.0,126.75,49298.97195099949,0.7428571428571429,R_9_30,0.5
9.0,127.5,7498.125980847378,0.7428571428571429,R_9_30,0.5
9.0,128.25,10010.802026274545,0.7428571428571429,R_9_30,0.5
9.0,129.0,5092.200462185693,0.7428571428571429,R_9_30,0.5
9.0,129.75,2829.9543496352794,0.7428571428571429,R_9_30,0.5
9.0,137.25,800.0,0.7428571428571429,R_9_31,0.5
9.0,139.5,5092.200462185693,0.7428571428571429,R_9_31,0.5
9.0,140.25,30926.652531031952,0.7428571428571429,R_9_32,0.5
9.0,141.0,11300.300356982032,0.7428571428571429,R_9_32,0.5
9.0,141.75,7498.125980847378,0.7428571428571429,R_9_32,0.5
9.0,142.5,800.0,0.7428571428571429,R_9_32,0.5
9.75,78.0,1775.3111553085519,0.7214285714285714,R_9_25,0.5
9.75,78.75,7498.125980847378,0.7214285714285714,R_9_25,0.5
9.75,79.5,33908.559237873924,0.7214285714285714,R_9_25,0.5
9.75,80.25,233107.90822515902,0.7214285714285714,R_9_26,0.5
9.75,81.0,185579.74174972894,0.7214285714285714,R_9_26,0.5
9.75,81.75,70277.36653082307,0.7214285714285714,R_9_26,0.5
9.75,82.5,7498.125980847378,0.7214285714285714,R_9_26,0.5
9.75,93.75,800.0,0.7214285714285714,R_9_27,0.5
9.75,99.75,800.0,0.7214285714285714,R_9_27,0.5
9.75,100.5,800.0,0.7214285714285714,R_9_28,0.5
9.75,102.75,800.0,0.7214285714285714,R_9_28,0.5
9.75,104.25,2829.9543496352794,0.7214285714285714,R_9_28,0.5
9.75,105.0,5092.200462185693,0.7214285714285714,R_9_28,0.5
9.75,105.75,6280.061907401837,0.7214285714285714,R_9_28,0.5
9.75,106.5,2829.9543496352794,0.7214285714285714,R_9_28,0.5
9.75,107.25,10010.802026274545,0.7214285714285714,R_9_28,0.5
9.75,108.0,5092.200462185693,0.7214285714285714,R_9_28,0.5
9.75,108.75,2829.9543496352794,0.7214285714285714,R_9_28,0.5
9.75,109.5,800.0,0.7214285714285714,R_9_28,0.5
9.75,110.25,800.0,0.7214285714285714,R_9_29,0.5
9.75,111.0,1775.3111553085519,0.7214285714285714,R_9_29,0.5
9.75,111.75,800.0,0.7214285714285714,R_9_29,0.5
9.75,112.5,6280.061907401837,0.7214285714285714,R_9_29,0.5
9.75,113.25,800.0,0.7214285714285714,R_9_29,0.5
9.75,114.0,2829.9543496352794,0.7214285714285714,R_9_29,0.5
9.75,114.75,6280.061907401837,0.7214285714285714,R_9_29,0.5
9.75,115.5,800.0,0.7214285714285714,R_9_29,0.5
9.75,116.25,1775.3111553085519,0.7214285714285714,R_9_29,0.5
9.75,117.0,1775.3111553085519,0.7214285714285714,R_9_29,0.5
9.75,117.75,2829.9543496352794,0.7214285714285714,R_9_29,0.5
9.75,118.5,800.0,0.7214285714285714,R_9_29,0.5
9.75,119.25,7498.125980847378,0.7214285714285714,R_9_29,0.5
9.75,120.0,2829.9543496352794,0.7214285714285714,R_9_30,0.5
9.75,120.75,7498.125980847378,0.7214285714285714,R_9_30,0.5
9.75,121.5,11300.300356982032,0.7214285714285714,R_9_30,0.5
9.75,122.25,38445.69219638814,0.7214285714285714,R_9_30,0.5
9.75,123.0,25076.936602609265,0.7214285714285714,R_9_30,0.5
9.75,123.75,23640.49838820857,0.7214285714285714,R_9_30,0.5
9.75,124.5,29449.437124781958,0.7214285714285714,R_9_30,0.5
9.75,125.25,25076.936602609265,0.7214285714285714,R_9_30,0.5
9.75,126.0,35412.640921991646,0.7214285714285714,R_9_30,0.5
9.75,126.75,36925.103647506476,0.7214285714285714,R_9_30,0.5
9.75,127.5,32413.13193385524,0.7214285714285714,R_9_30,0.5
9.75,128.25,33908.559237873924,0.7214285714285714,R_9_30,0.5
9.75,129.0,23640.49838820857,0.7214285714285714,R_9_30,0.5
9.75,129.75,10010.802026274545,0.7214285714285714,R_9_30,0.5
9.75,130.5,2829.9543496352794,0.7214285714285714,R_9_31,0.5
9.75,131.25,2829.9543496352794,0.7214285714285714,R_9_31,0.5
9.75,132.0,2829.9543496352794,0.7214285714285714,R_9_31,0.5
9.75,132.75,1775.3111553085519,0.7214285714285714,R_9_31,0.5
9.75,133.5,800.0,0.7214285714285714,R_9_31,0.5
9.75,135.75,2829.9543496352794,0.7214285714285714,R_9_31,0.5
